55,1,-504.384,398.677,-2.89955,0.00164736,0.0454094,0.986548,0.157029
55,2,-498.96,395.588,-3.02068,-0.0361299,0.0230414,0.197322,0.979402
55,3,-501.64,397.204,-2.88926,-0.00243259,0.0514914,0.982461,0.1792
55,4,-500.242,396.074,-2.97479,-0.0111413,0.0302888,0.954664,0.295932
55,5,-505.676,399.853,-3.03369,0.0287247,0.0556825,0.877515,-0.475439
56,0,-519.698,407.031,-2.80612,0.00421766,0.0519998,0.934954,0.350912
56,1,-520.546,407.458,-3.03521,0.0182618,0.0475757,0.986649,0.154685
56,2,-523.499,408.651,-2.91806,-0.0506158,0.0177343,0.23325,0.970937
56,3,-515.801,405.021,-3.04447,-0.00205861,0.0537047,0.981705,0.182668
56,4,-516.827,405.223,-3.07724,0.00102286,0.0402889,0.953916,0.297356
56,5,-524.515,409.61,-3.04264,0.02844,0.0145478,0.891732,-0.451435
57,0,-533.544,414.392,-2.83293,0.00177043,0.053909,0.938976,0.339727
57,1,-533.391,414.836,-3.07225,0.00382864,0.0472867,0.987941,0.147386
57,2,-537.062,416.598,-3.16067,-0.0245928,0.0302829,0.245894,0.968511
57,3,-522.589,408.306,-2.8167,0.00973884,0.053157,0.983374,0.173363
57,4,-530.004,412.665,-3.05952,-0.0101934,0.0372597,0.953215,0.299816
57,5,-533.316,414.48,-3.19024,0.0323221,0.0537055,0.88085,-0.469228
58,0,-545.059,424.105,-3.3744,0.00361451,0.0505069,0.93903,0.340085
58,1,-542.464,421.451,-3.15438,0.00606067,0.0411975,0.987983,0.14885
58,2,-544.316,423.555,-3.53026,-0.044869,0.0260393,0.262354,0.963576
58,3,-537.269,416.075,-3.14874,0.0146902,0.0447987,0.981924,0.183309
58,4,-542.951,421.654,-3.38923,0.00292171,0.0826705,0.947309,0.309457
58,5,-545.141,424.256,-3.61421,0.0516491,0.0683297,0.88702,-0.453717
59,0,-552.284,434.668,-4.17333,-0.00503213,0.0424297,0.937017,0.34666
59,1,-552.23,436.861,-4.56664,0.022758,0.0459498,0.986383,0.156269
59,2,-552.573,436.564,-4.53648,-0.0503542,0.0428198,0.254723,0.964752
59,3,-551.149,432.561,-4.27975,0.0238818,0.0508131,0.981265,0.184301
59,4,-550.144,431.52,-4.06241,0.000219508,0.050416,0.950925,0.305286
59,5,-552.71,437.42,-4.69763,0.0359869,0.0254665,0.887175,-0.459323
60,0,-552.315,454.714,-6.32915,0.00315089,0.0526392,0.937143,0.344937
60,1,-551.48,456.906,-6.81861,0.0389147,0.047109,0.985989,0.155217
60,2,-553.565,449.374,-5.8741,-0.030958,0.0330894,0.280539,0.958773
60,3,-549.589,461.713,-7.60214,0.0267417,0.0355899,0.985925,0.161152
60,4,-553.771,446.274,-5.55666,0.0295549,0.0674366,0.947024,0.312609
60,5,-553.361,450.57,-6.02449,0.0294423,0.00554481,0.8838,-0.466904
61,0,-545.281,469.973,-8.81227,0.00421792,0.0438142,0.936149,0.348838
61,1,-543.704,471.873,-9.09604,0.0271092,0.0375923,0.987735,0.149101
61,2,-548.562,463.437,-7.64596,-0.0118675,0.0452229,0.271067,0.961424
61,3,-537.331,478.48,-10.24,0.0230011,0.0443279,0.982521,0.179325
61,4,-548.2,463.355,-7.53156,0.0199541,0.0203391,0.946202,0.322319
61,5,-549.351,461.342,-7.44844,0.0430901,0.011879,0.890046,-0.453674
62,0,-537.566,479.292,-10.6148,0.0214441,0.0375174,0.930794,0.36298
62,1,-531.787,484.27,-10.9996,0.0172554,0.0207124,0.987105,0.157787
62,2,-538.344,477.574,-10.3005,-0.0174379,0.038176,0.278785,0.959436
62,3,-527.528,486.411,-11.1836,0.0315938,0.0380626,0.984809,0.166445
62,4,-534.754,481.022,-10.7821,0.0102924,0.0193582,0.950886,0.308763
62,5,-541.901,474.711,-9.94213,0.0414718,0.0188191,0.895805,-0.442107
63,0,-525.656,487.227,-11.1556,0.0271872,0.0362801,0.929448,0.366156
63,1,-516.652,489.36,-11.4276,0.0216554,0.0389616,0.988176,0.146701
63,2,-521.493,488.419,-11.3156,-0.0248063,0.0417538,0.280871,0.958516
63,3,-514.095,491.294,-11.7487,0.0240212,0.0255164,0.986303,0.16118
63,4,-517.481,489.922,-11.5567,0.0167898,0.043601,0.948712,0.31267
63,5,-520.755,487.165,-11.4667,0.0254627,0.00289549,0.896342,-0.442622
64,0,-510.005,493.486,-11.9894,0.0143904,0.0398034,0.934017,0.354712
64,1,-502.368,495.841,-12.5696,0.0215616,0.0356396,0.98807,0.148265
64,2,-502.68,495.204,-12.3476,-0.0326695,0.0520942,0.280853,0.957779
64,3,-500.724,496.817,-12.7398,0.00814986,0.0279701,0.987709,0.153565
64,4,-502.016,495.698,-12.2445,0.0132625,0.0369737,0.945957,0.321904
64,5,-497.514,496.945,-12.8655,0.0359227,0.0232998,0.901499,-0.430657
65,0,-495.63,498.133,-12.9546,0.0179562,0.0392599,0.930843,0.36286
65,1,-494.866,498.246,-12.9767,0.0272517,0.0305102,0.988036,0.148698
65,2,-488.117,499.857,-13.4133,-0.0081801,0.0366972,0.288992,0.956593
65,3,-488.117,499.857,-13.4133,-0.0081801,0.0366972,0.288992,0.956593
65,4,-489.808,499.469,-12.7074,0.029057,0.05416,0.944874,0.321615
65,5,-488.117,499.857,-13.4133,-0.0081801,0.0366972,0.288992,0.956593
66,0,-484.63,501.789,-13.4013,0.0208064,0.0411488,0.931566,0.360636
66,1,-484.043,501.59,-13.6281,0.0293715,0.0526796,0.987574,0.145117
66,2,-474.704,504.255,-14.2816,-0.0078442,0.0430583,0.294012,0.954799
66,3,-476.935,504.514,-13.7589,0.0511297,0.034847,0.982763,0.174208
66,4,-476.311,504.703,-12.8912,0.0323564,0.0299443,0.947737,0.315993
66,5,-476.935,504.514,-13.7589,0.0511297,0.034847,0.982763,0.174208
67,0,-473.996,506.017,-14.1018,0.0297407,0.039044,0.931576,0.360218
67,1,-473.446,505.534,-14.3089,0.0262029,0.0298471,0.986673,0.157791
67,2,-466.607,507.184,-14.9858,0.00735463,0.0710465,0.290812,0.95411
67,3,-471.652,506.144,-14.5765,0.0246429,0.0314923,0.985167,0.166871
67,4,-465.837,508.179,-14.9306,0.0253777,0.0631202,0.94485,0.32036
67,5,-463.867,508.594,-15.0737,0.0536481,0.00847521,0.913111,-0.404076
68,0,-452.245,512.441,-15.5385,0.01551,0.0430404,0.929549,0.365849
68,1,-449.655,512.307,-16.0839,0.0431578,0.0225993,0.987008,0.15311
68,2,-448.203,512.284,-16.1703,-0.0114032,0.0528875,0.292305,0.954794
68,3,-450.625,512.344,-16.0208,0.0227396,0.0240475,0.984546,0.17197
68,4,-444.231,513.895,-16.4187,0.0210693,0.0259562,0.94832,0.31555
68,5,-450.912,511.998,-16.0622,0.0405336,-0.00363841,0.920638,-0.38829
69,0,-438.164,515.368,-16.5557,0.0297077,0.0364211,0.926219,0.374044
69,1,-437.32,515.197,-16.8067,0.0249297,0.0170474,0.98756,0.154315
69,2,-435.199,515.083,-17.0347,-0.0196251,0.0496713,0.313032,0.94824
69,3,-429.701,516.586,-17.3823,0.0362134,0.0234464,0.983957,0.17311
69,4,-421.624,518.648,-18.055,0.027555,0.030752,0.943427,0.328998
69,5,-431.755,516.181,-17.4431,0.0327903,0.0091864,0.931199,-0.362916
70,0,-414.287,520.129,-18.2828,0.0306427,0.0258098,0.929805,0.365867
70,1,-429.243,516.408,-17.2542,0.0452979,0.00614081,0.986886,0.154814
70,2,-420.317,518.339,-18.1538,0.00535283,0.0505098,0.306147,0.950628
70,3,-412.566,520.017,-18.7443,0.0449184,0.0191097,0.981856,0.183235
70,4,-405.131,521.456,-19.1653,0.0312964,0.0262378,0.940949,0.336076
70,5,-413.698,520.124,-18.608,0.028357,0.000899725,0.928764,-0.369584
71,0,-395.542,523.799,-19.6342,0.0404631,0.0271707,0.927312,0.371103
71,1,-407.925,521.889,-18.7844,0.0408532,0.0139571,0.987685,0.150381
71,2,-397.355,522.863,-19.7742,0.00273341,0.0602158,0.302165,0.951348
71,3,-397.456,523.188,-19.8731,0.0436258,0.0177419,0.981383,0.186199
71,4,-390.279,524.467,-20.2704,0.0427237,0.0377407,0.942123,0.330386
71,5,-395.164,523.45,-20.0847,0.0417631,-0.0209664,0.926707,-0.372868
72,0,-382.445,526.728,-20.85,0.0488058,0.0341627,0.929271,0.364563
72,1,-378.089,528.024,-21.0137,0.0365427,0.0164405,0.986556,0.158436
72,2,-382.533,525.839,-20.8933,0.0110819,0.0372897,0.308815,0.950326
72,3,-361.607,530.591,-22.6454,0.0489706,0.0233885,0.98347,0.172747
72,4,-375.122,527.341,-21.4549,0.0463537,0.0401825,0.946781,0.315978
72,5,-381.1,526.452,-20.9876,0.0435394,0.000600572,0.930991,-0.362436
73,0,-370.207,529.233,-21.5717,0.0403765,0.0194587,0.929579,0.365888
73,1,-365.881,531.167,-22.0012,0.0392598,0.0134008,0.986391,0.159097
73,2,-363.953,529.697,-22.3786,0.0200843,0.0567763,0.311982,0.948177
73,3,-355.671,531.631,-23.118,0.034084,0.00540816,0.983933,0.175173
73,4,-363.066,530.196,-22.3718,0.0227458,0.0168142,0.943588,0.329911
73,5,-364.567,529.872,-22.471,0.0418622,-0.0154648,0.932642,-0.358032
